place_id,name,address,primary_type,primary_type_display,all_types,latitude,longitude,business_status,rating,user_rating_count,price_level,accepts_credit_cards,accepts_debit_cards,accepts_cash_only,accepts_nfc,search_location,search_category,search_query,collected_at
ChIJ14PQKjN1H2ARG8bYQgzyOk0,（有）婦美のや,日本、〒321-1261 栃木県日光市今市１１２０,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|chinese_restaurant|japanese_restaurant|restaurant|food|point_of_interest|establishment,36.725496,139.691183,OPERATIONAL,4.7,58,,,,True,,Nikko_Town,izakaya,居酒屋,2026-03-16T17:53:39.350873
ChIJh1mxwFOnH2ARoErpVc6AP3o,茶まびこ,日本、〒321-1432 栃木県日光市安川町１０−８,cafe,カフェ・喫茶,cafe|food|point_of_interest|establishment,36.7555997,139.59659109999998,OPERATIONAL,4.7,70,,,True,False,True,Nikko_Town,cafe,カフェ,2026-03-16T17:53:40.069870
ChIJ_f-rgSqnH2ARhT4hwA2-aU0,meguri coffee (from自然茶寮 廻),日本、〒321-1402 栃木県日光市中鉢石町９０９−１,cafe,カフェ・喫茶,cafe|coffee_roastery|coffee_shop|vegan_restaurant|vegetarian_restaurant|food_store|store|restaurant|food|point_of_interest|establishment,36.7522133,139.6070752,OPERATIONAL,4.6,468,,,True,False,True,Nikko_Town,cafe,カフェ,2026-03-16T17:53:40.069903
ChIJieWYvtumH2AR8SYG1WYdXYE,日光珈琲 御用邸通,日本、〒321-1434 栃木県日光市本町３−１３,cafe,カフェ・喫茶,cafe|restaurant|food|point_of_interest|establishment,36.7531926,139.5952978,OPERATIONAL,4.1,669,PRICE_LEVEL_MODERATE,,,True,,Nikko_Town,cafe,カフェ,2026-03-16T17:53:40.069911
ChIJs1pLIAChH2ARzx8kwmh8X2Y,THE KICHI,日本、〒321-1413 栃木県日光市相生町３−９,cafe,カフェ・喫茶,cafe|brewpub|pub|coffee_stand|liquor_store|bar|store|restaurant|food|point_of_interest|establishment,36.747129099999995,139.6208685,OPERATIONAL,4.9,276,,True,,False,,Nikko_Town,cafe,カフェ,2026-03-16T17:53:40.069920
ChIJ97QhU8WmH2AR4gxFh6XoJME,上島珈琲店 日光東照宮店,日本、〒321-1431 栃木県日光市山内２３０１ 日光東照宮新宝物館 1F,cafe,カフェ・喫茶,cafe|food|point_of_interest|establishment,36.7559666,139.6000733,OPERATIONAL,4,314,PRICE_LEVEL_MODERATE,,,False,True,Nikko_Town,cafe,カフェ,2026-03-16T17:53:40.069928
ChIJSxxx1damH2ARGgns5A-qIns,本宮カフェ,日本、〒321-1431 栃木県日光市山内２３８４,cafe,カフェ・喫茶,cafe|coffee_shop|food_store|store|food|point_of_interest|establishment,36.7540245,139.60427819999998,OPERATIONAL,4,694,PRICE_LEVEL_MODERATE,,True,False,True,Nikko_Town,cafe,カフェ,2026-03-16T17:53:40.069939
ChIJcyBmAHShH2ARxsGXff-FLLk,PICNIKKO｜日光/モーニング/ピクニック/夜カフェ,日本、〒321-1404 栃木県日光市御幸町６０８−１,cafe,カフェ・喫茶,cafe|food|point_of_interest|establishment,36.749714399999995,139.6130269,OPERATIONAL,4.7,38,,True,,False,,Nikko_Town,cafe,カフェ,2026-03-16T17:53:40.069946
ChIJcyuUM3OnH2ARzF7kgtBANOc,鉢石カフェ,日本、〒321-1403 栃木県日光市下鉢石町９４６,cafe,カフェ・喫茶,cafe|food|point_of_interest|establishment,36.7506049,139.6089678,OPERATIONAL,4.5,113,,,,,,Nikko_Town,cafe,カフェ,2026-03-16T17:53:40.069953
ChIJiaNOsgOnH2ARmFBj7681L_I,西参道茶屋,日本、〒321-1432 栃木県日光市安川町１０−２０,cafe,カフェ・喫茶,cafe|food|point_of_interest|establishment,36.754726000000005,139.5972062,OPERATIONAL,3.9,249,,,,,,Nikko_Town,cafe,カフェ,2026-03-16T17:53:40.069961
ChIJDXs8NxenH2ARjvBRumdSxxE,Shinkyo Inn Hotel & Cafe Bar,"日本、〒321-1401 栃木県Nikko Shi, 上鉢石町１１１０−２",cafe,カフェ・喫茶,cafe|bar|restaurant|food|point_of_interest|establishment,36.7536166,139.6054084,OPERATIONAL,5,67,,,True,False,True,Nikko_Town,cafe,カフェ,2026-03-16T17:53:40.069970
ChIJkd6KugyhH2AR9FgQ7ApPoHk,NIKKO RUSK CAFE（日光ラスクカフェ）,日本、〒321-1404 栃木県日光市御幸町５９２−４,cafe,カフェ・喫茶,cafe|confectionery|food_store|store|food|point_of_interest|establishment,36.7502766,139.6110454,OPERATIONAL,4.4,99,,,True,False,True,Nikko_Town,cafe,カフェ,2026-03-16T17:53:40.069977
ChIJR21t1EuhH2ARPpGOE5Q2Y5w,日光茶寮,日本、〒321-1421 栃木県日光市所野２８４４−１,cafe,カフェ・喫茶,cafe|restaurant|food|point_of_interest|establishment,36.757955700000004,139.6136176,OPERATIONAL,4.5,203,PRICE_LEVEL_MODERATE,,True,False,True,Nikko_Town,cafe,カフェ,2026-03-16T17:53:40.069984
ChIJ17rcDuihH2ARVVIZzLgCAGM,cafe karin （カフェ カリン）,日本、〒321-1404 栃木県日光市御幸町５７４−１,cafe,カフェ・喫茶,cafe|food|point_of_interest|establishment,36.749127699999995,139.612875,OPERATIONAL,4.8,189,,,,False,,Nikko_Town,cafe,カフェ,2026-03-16T17:53:40.069991
ChIJf9hZKqynH2ARrFjFdJTNkAA,Cafe The Season,日本、〒321-1435 栃木県日光市花石町１８２６−１,cafe,カフェ・喫茶,cafe|food|point_of_interest|establishment,36.751483,139.5843205,OPERATIONAL,4.8,38,,,,,,Nikko_Town,cafe,カフェ,2026-03-16T17:53:40.069998
ChIJZWZlGQCnH2ARnKKQ0pB0VoU,MATCHA CAFE 日光茶壺,日本、〒321-1432 栃木県日光市安川町４−１３,cafe,カフェ・喫茶,cafe|coffee_shop|dessert_restaurant|dessert_shop|confectionery|food_store|store|restaurant|food|point_of_interest|establishment,36.754393799999995,139.59681129999998,OPERATIONAL,4.2,41,,True,True,False,,Nikko_Town,cafe,カフェ,2026-03-16T17:53:40.070005
ChIJR7fWWwGnH2AR2hQrUpEhA2g,山鉢、ピンクヘア,日本、〒321-1403 栃木県日光市下鉢石町９４０,snack_bar,軽食店,snack_bar|hair_salon|hair_care|meal_takeaway|service|restaurant|food|point_of_interest|establishment,36.750909,139.608586,OPERATIONAL,5,76,,,,True,,Nikko_Town,cafe,カフェ,2026-03-16T17:53:40.070012
ChIJWVE4uB-nH2ARHfZfZzAM79A,茶寮 日りん,日本、〒321-1432 栃木県日光市安川町１０−２０,cafe,カフェ・喫茶,cafe|food|point_of_interest|establishment,36.754726000000005,139.5972062,OPERATIONAL,4,30,,,,,,Nikko_Town,cafe,カフェ,2026-03-16T17:53:40.070019
ChIJ0wu4srihH2ARDkU4mG3CZ20,patisserie le son(パティスリー ルソン),日本、〒321-1403 栃木県日光市下鉢石町７９８−１,pastry_shop,洋菓子店,pastry_shop|bakery|dessert_shop|confectionery|food_store|store|food|point_of_interest|establishment,36.7505854,139.61032849999998,OPERATIONAL,4.9,55,,True,True,False,True,Nikko_Town,bakery,パン屋,2026-03-16T17:53:40.866796
ChIJVVXlxNWmH2ARBO2Ka7L2SB8,金谷ホテルベーカリー 神橋店,日本、〒321-1401 栃木県日光市上鉢石町１０２４,bakery,ベーカリー,bakery|food_store|store|food|point_of_interest|establishment,36.7531274,139.605141,OPERATIONAL,3.8,128,PRICE_LEVEL_MODERATE,,,,,Nikko_Town,bakery,パン屋,2026-03-16T17:53:40.866833
ChIJW3gG69ymH2ARjSNgGE22MYY,金谷ホテルベーカリー カテッジイン・レストラン＆ベーカリー,日本、〒321-1434 栃木県日光市本町１−２５ レストラン棟,restaurant,レストラン,restaurant|bakery|coffee_shop|cafe|food_store|store|food|point_of_interest|establishment,36.7542118,139.5932733,OPERATIONAL,4.1,587,PRICE_LEVEL_MODERATE,True,True,False,True,Nikko_Town,bakery,パン屋,2026-03-16T17:53:40.866845
ChIJn1bTD-CnH2AR8WgrDfVUC4g,金谷ホテルベーカリー 日光はついし店,日本、〒321-1403 栃木県日光市下鉢石町９３８,bakery,ベーカリー,bakery|food_store|store|food|point_of_interest|establishment,36.750897099999996,139.6084266,OPERATIONAL,3.4,9,,False,False,True,False,Nikko_Town,bakery,パン屋,2026-03-16T17:53:40.866855
ChIJPdyjA8WgH2ARMaxdYA1vEXA,てづくりパン工房せんば,日本、〒321-1413 栃木県日光市相生町４−１１５,bakery,ベーカリー,bakery|food_store|store|food|point_of_interest|establishment,36.7471938,139.6207518,OPERATIONAL,3.8,77,,,,,,Nikko_Town,bakery,パン屋,2026-03-16T17:53:40.866864
ChIJWZtzL36hH2ARtoEitqhVBSM,日光泡雪たまごめし,日本、〒321-1405 栃木県日光市石屋町４１１−１,snack_bar,軽食店,snack_bar|meal_takeaway|restaurant|food|point_of_interest|establishment,36.748585399999996,139.6156796,OPERATIONAL,3.5,50,,,,False,,Nikko_Town,bakery,パン屋,2026-03-16T17:53:40.866873
ChIJ_3aoFgB1H2ARZP7rYRxen0g,小さなパン屋Viola,日本、〒321-2335 栃木県日光市森友４１０−７,bakery,ベーカリー,bakery|food_store|store|food|point_of_interest|establishment,36.711594,139.71638719999999,OPERATIONAL,4.8,8,,,,,,Nikko_Town,bakery,パン屋,2026-03-16T17:53:40.866882
ChIJkUbkmtGgH2AR1Dx-rRl45KU,こじはん,日本、〒321-1405 栃木県日光市石屋町４３０−３,cafe,カフェ・喫茶,cafe|food|point_of_interest|establishment,36.7484466,139.6153895,OPERATIONAL,4.6,9,,,,True,,Nikko_Town,bakery,パン屋,2026-03-16T17:53:40.866891
ChIJT7QhVHqgH2ARD85skOlr5MY,天然酵母と国産小麦のぱん いしづか,日本、〒321-1421 栃木県日光市所野２８３５−４６,bakery,ベーカリー,bakery|food_store|store|food|point_of_interest|establishment,36.7434485,139.6582172,OPERATIONAL,3.9,39,PRICE_LEVEL_MODERATE,,,,,Nikko_Town,bakery,パン屋,2026-03-16T17:53:40.866900
ChIJCwv1Dc0KH2ARLItnveJ3cs4,大出パン店,日本、〒321-1261 栃木県日光市今市７７８−２,bakery,ベーカリー,bakery|food_store|store|food|point_of_interest|establishment,36.7236919,139.6892054,OPERATIONAL,4.2,45,,,,True,,Nikko_Town,bakery,パン屋,2026-03-16T17:53:40.866909
ChIJL7C_bcWgH2AR9BEle5PxF_M,仙波商店,日本、〒321-1413 栃木県日光市相生町３−１０,bakery,ベーカリー,bakery|food_store|store|food|point_of_interest|establishment,36.747197,139.6207446,OPERATIONAL,3.7,12,,,,,,Nikko_Town,bakery,パン屋,2026-03-16T17:53:40.866918
ChIJkXg7D9ynH2ARMJGXqCZ3Z_w,日光 かりまん 高林堂,日本、〒321-1432 栃木県日光市安川町１０−１８,dessert_shop,デザート ショップ,dessert_restaurant|tourist_attraction|dessert_shop|confectionery|cafe|japanese_restaurant|wholesaler|restaurant|food_store|store|food|point_of_interest|establishment,36.754790899999996,139.596902,OPERATIONAL,4.6,183,,,,,,Nikko_Town,bakery,パン屋,2026-03-16T17:53:40.866927
ChIJwfZ39kp1H2ARFs5c6yEQ54o,パン工房 輝麦,日本、〒321-1264 栃木県日光市瀬尾１６−２,bakery,ベーカリー,bakery|food_store|store|food|point_of_interest|establishment,36.734588699999996,139.6935572,OPERATIONAL,4.5,32,,,,,,Nikko_Town,bakery,パン屋,2026-03-16T17:53:40.866935
ChIJ__9Tl9WmH2ARw7znbDpr4i4,日光NASUのラスク屋さん,日本、〒321-1401 栃木県日光市上鉢石町１０３９,ice_cream_shop,アイスクリーム店,ice_cream_shop|dessert_shop|confectionery|food_store|store|food|point_of_interest|establishment,36.752834299999996,139.6063058,OPERATIONAL,4.5,75,,,,False,,Nikko_Town,bakery,パン屋,2026-03-16T17:53:40.866946
ChIJcWvYctamH2ARLb3azI8vv6g,日光金谷ホテル ギフトショップ,日本、〒321-1401 栃木県日光市上鉢石町１３００,gift_shop,ギフト ショップ,gift_shop|store|point_of_interest|establishment,36.7521961,139.60419750000003,OPERATIONAL,3.8,11,,True,True,False,,Nikko_Town,bakery,パン屋,2026-03-16T17:53:40.866955
ChIJm2EKuJ1zH2ARKjtP6UCAl1g,Coffee & Bakery Carrefour,日本、〒321-1102 栃木県日光市板橋１７８−２９,cafe,カフェ・喫茶,cafe|coffee_shop|food_store|store|food|point_of_interest|establishment,36.682522999999996,139.7337902,OPERATIONAL,4,50,PRICE_LEVEL_MODERATE,,,,,Nikko_Town,bakery,パン屋,2026-03-16T17:53:40.866963
ChIJY4Cw9c-gH2ARzb8zTe1IeD4,金谷ホテルベーカリー・カフェ東武駅前店,日本、〒321-1406 栃木県日光市松原町１丁目７,bakery,ベーカリー,bakery|coffee_shop|cafe|food_store|store|food|point_of_interest|establishment,36.7473678,139.6196094,OPERATIONAL,3.3,146,PRICE_LEVEL_MODERATE,,,,,Nikko_Town,bakery,パン屋,2026-03-16T17:53:40.866972
ChIJuxDojhh1H2ARiC8_RzCe72M,白もくパン,日本、〒321-1264 栃木県日光市瀬尾４７−１６,bakery,ベーカリー,bakery|food_store|store|food|point_of_interest|establishment,36.7356164,139.69222159999998,OPERATIONAL,4,4,,False,False,False,False,Nikko_Town,bakery,パン屋,2026-03-16T17:53:40.866980
ChIJ_5UDDi51H2AREyES3sp_M2g,TSUTAYA 今市店,日本、〒321-1261 栃木県日光市今市１０９１−１,book_store,書店,book_store|movie_rental|service|point_of_interest|store|establishment,36.72462,139.69684999999998,OPERATIONAL,3.4,412,,True,,False,,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.518835
ChIJa39Xh9SgH2ARhHDnkw7AB-c,依田書店,日本、〒321-1404 栃木県日光市御幸町６００,book_store,書店,book_store|point_of_interest|store|establishment,36.7499237,139.6120245,OPERATIONAL,5,3,,,,,,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.518871
ChIJVVXkk9WmH2ARHojXYDWlasQ,竹本屋商店,日本、〒321-1401 栃木県日光市上鉢石町１０１５,home_goods_store,インテリア用品店,home_goods_store|point_of_interest|store|establishment,36.752638399999995,139.6059773,OPERATIONAL,5,3,,,,,,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.518879
ChIJ-x_wLkqhH2AR_t1_kDwqswo,霧降文庫,日本、〒321-1421 栃木県日光市所野１５４１−２５４６,book_store,書店,tourist_attraction|book_store|point_of_interest|store|establishment,36.7751576,139.614172,OPERATIONAL,4.7,3,,,,,,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.518887
ChIJy69QcKpjH2AR7gc51IDyo2w,ビッグワンTSUTAYA さくら店,日本、〒329-1312 栃木県さくら市櫻野５０５番地,book_store,書店,book_store|movie_rental|toy_store|service|point_of_interest|store|establishment,36.681836,139.97533160000003,OPERATIONAL,3.8,1067,,True,True,False,True,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.518895
ChIJ91_DbydmH2ARgTJova7mBgE,落合書店 宝木店,日本、〒320-0061 栃木県宇都宮市宝木町１丁目３−１３５,book_store,書店,book_store|point_of_interest|store|establishment,36.574677,139.8554385,OPERATIONAL,4.1,1291,,True,,False,True,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.518903
ChIJX9b0oxxnH2ARYlEa5Zwa6Lk,TSUTAYA 宇都宮竹林店,日本、〒321-0974 栃木県宇都宮市竹林町５４９−１,book_store,書店,book_store|movie_rental|toy_store|service|point_of_interest|store|establishment,36.579189299999996,139.9069087,OPERATIONAL,3.5,652,,True,,False,True,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.518912
ChIJy36apXfhIWARq4RRxKMRG7E,BOOK FOREST 森百貨店,日本、〒321-3307 栃木県芳賀郡芳賀町祖母井南１丁目１０−８,book_store,書店,book_store|point_of_interest|store|establishment,36.54726,140.061935,OPERATIONAL,4.2,72,,True,True,False,True,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.518919
ChIJO-EJ-ohDH2AR8SKodF4Miic,いずみ書房,日本、〒321-0228 栃木県下都賀郡壬生町大師町２２−１,book_store,書店,book_store|point_of_interest|store|establishment,36.434396,139.801618,OPERATIONAL,3.8,97,,True,,False,True,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.518926
ChIJAS8LLoUgH2AR8VIH8WlEuOc,ブックマンズアカデミー太田店,日本、〒373-0852 群馬県太田市新井町５０２−２,book_store,書店,book_store|point_of_interest|store|establishment,36.2852695,139.3735638,OPERATIONAL,3.9,919,,True,True,False,True,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.518934
ChIJ954M4GdcH2AR0s7lbrkfcgA,くまざわ書店 宇都宮インターパーク店,日本、〒321-0118 栃木県宇都宮市インターパーク６丁目１−１ ＦＫＤショッピングモール宇都宮インターパーク店 ２階,book_store,書店,book_store|point_of_interest|store|establishment,36.4908395,139.905867,OPERATIONAL,3.5,253,,True,True,False,True,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.518941
ChIJnaIGJHJnH2ARkEgRYFrthg0,TSUTAYA 宇都宮駅東口店,日本、〒321-0954 栃木県宇都宮市元今泉４丁目１９−６,book_store,書店,book_store|point_of_interest|store|establishment,36.5598944,139.9042761,OPERATIONAL,3.8,850,,True,True,False,True,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.518949
ChIJ9fjPLcCnH2ARCUPR5fM3LIs,カフェときどき,日本、〒321-1414 栃木県日光市萩垣面２４４０−１７４,cafe,カフェ・喫茶,cafe|food|point_of_interest|establishment,36.764156,139.5974553,OPERATIONAL,4.7,3,,,True,False,True,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.518956
ChIJKU6a33RnH2ARoGudotW1Zyc,八重洲ブックセンター 宇都宮パセオ店,日本、〒321-0965 栃木県宇都宮市川向町１−２３ 駅ビルパセオ 2階,book_store,書店,book_store|point_of_interest|store|establishment,36.561030599999995,139.8983463,OPERATIONAL,3.7,242,,True,True,False,True,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.518963
ChIJxXrtYC5HH2ARCTxEMbwmYVA,未来屋書店 栃木店,日本、〒328-0075 栃木県栃木市箱森町３７−９ イオン栃木店 2F,book_store,書店,book_store|point_of_interest|store|establishment,36.395617099999996,139.7239329,OPERATIONAL,3.4,183,,True,True,False,True,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.518970
ChIJKzQ43OBnH2AReRwoQliNQXI,本屋 苔,日本、〒329-1104 栃木県宇都宮市下岡本町４５５６−６,book_store,書店,book_store|point_of_interest|store|establishment,36.5985869,139.9334141,OPERATIONAL,5,2,,,,True,,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.518977
ChIJ__8vWoRdH2ARBGVC52kPKXQ,TSUTAYA 宇都宮東簗瀬店,日本、〒321-0925 栃木県宇都宮市東簗瀬１丁目４１−３,book_store,書店,book_store|movie_rental|toy_store|service|point_of_interest|store|establishment,36.5389388,139.9025556,OPERATIONAL,3.6,878,,True,True,False,True,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.518984
ChIJc4GMz_dnH2ARiY6iXJ5Ig-E,くまざわ書店 アピタ宇都宮店,日本、〒321-0101 栃木県宇都宮市江曽島本町２２−７ 2F,book_store,書店,book_store|point_of_interest|store|establishment,36.531062,139.8676759,OPERATIONAL,3.4,117,,True,True,False,True,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.518993
ChIJsbsF-iFPH2ARrCDT8n-2KgY,TSUTAYA BOOKSTORE おやまハーヴェストウォーク,日本、〒323-0014 栃木県小山市喜沢１４７５ おやまゆうえんハーヴェストウォーク,book_store,書店,book_store|point_of_interest|store|establishment,36.3359047,139.8084725,OPERATIONAL,3.9,452,,True,True,False,True,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.519000
ChIJqXWJG5eAH2AR7z2zJ17bBZs,博文堂書店 那須塩原店,日本、〒329-3152 栃木県那須塩原市島方４５５ イオンタウン那須塩原内,book_store,書店,book_store|point_of_interest|store|establishment,36.929038899999995,140.0056008,OPERATIONAL,3.5,30,,True,,False,True,Nikko_Town,book_store,本屋,2026-03-16T17:53:41.519031
